6.118074996335247651e-01,4.478768197427395181e-01,4.782057646491904013e-01,4.919061965556983385e-01,4.680531015919288107e-01,4.972139886147936561e-01,4.693714055186132827e-01,4.909436367930183343e-01,4.965937807844010843e-01,4.206308153281785311e-01,0.000000000000000000e+00,8.227397677881232996e-01,4.512837728444958341e-01,4.983217734460950177e-01,4.989146745073099187e-01,4.993656818788391183e-01,4.745798943319525787e-01,4.876870036707650069e-01,7.660495228854508065e-01,4.996420051193177225e-01,4.983197995382457890e-01,4.938057380154881049e-01,4.878612792383624219e-01,4.989809292659548867e-01,4.992513233753607116e-01,6.759242400398042250e-01,4.259105953147968027e-01,4.084790333703566256e-01,4.808436563833575761e-01,8.913939757312828727e-01,4.964245249060452170e-01,3.968114492274006366e-01,9.019784298912058018e-01,4.744207444474117796e-01,9.924275553863307620e-01,4.497192382108136099e-01,4.592021805877600227e-01,4.539659550480136252e-01,3.822608045483589234e-01,4.879725099310529002e-01,4.944528074022073727e-01,4.995589059790294106e-01,3.928709546880387871e-01,4.992170365956669076e-01,4.793992835930124818e-01,4.946255907011474218e-01,4.524467224088666861e-01,4.863605849999502739e-01,4.987713611238595024e-01,4.219146296718750966e-01,4.955989096090455126e-01,4.963662062901953997e-01,3.564266044730058369e-01,4.914721487724593163e-01,4.971384402549141046e-01,4.996452572743638743e-01,4.981085915430459865e-01,9.877541263566343988e-01,4.709433814108870409e-01,4.847627265775698024e-01,9.569492520034631466e-01,4.725503432531958925e-01,4.852718568840196922e-01,4.995297382574988010e-01,4.979703712650084269e-01,4.577879550114926088e-01,4.734199528190998763e-01,4.242595129935736176e-01,4.458770376706353011e-01,4.560548243179173844e-01,6.440001473940076826e-01,4.968348402061676938e-01
7.055724837345027645e-01,6.968835129585164712e-01,8.176683286168312526e-01,5.229065325897912508e-01,9.986581276793752293e-01,7.157047847636524018e-01,9.750213380992731604e-01,4.877191626170522820e-01,6.243437859861137307e-01,9.835540091272871877e-01,8.227397677881232996e-01,0.000000000000000000e+00,4.378875529009952361e-01,8.777386632595071125e-01,4.959605509818555968e-01,4.992999405651131206e-01,4.596506142515314752e-01,4.814003500158922089e-01,4.656195710369384066e-01,4.896774974118988100e-01,4.780713536402920738e-01,4.940819912919077184e-01,4.589405947615730064e-01,4.991362244313879981e-01,9.636973303253182355e-01,9.772200772784311873e-01,4.977668003552179199e-01,7.720012154444854113e-01,4.986235157438537735e-01,4.964519823813706156e-01,4.989238292352399795e-01,9.926996978355792089e-01,4.810926989514772156e-01,4.694322196430812943e-01,4.318784184710035001e-01,4.854039670697911091e-01,4.995242703829524955e-01,4.741387631100505984e-01,4.868394003738932274e-01,4.992182099154692798e-01,5.728144036098513636e-01,9.588880166974731445e-01,9.919066699350381766e-01,4.935905711418275277e-01,9.886468349840074055e-01,4.917420519998013106e-01,4.977213288745515052e-01,4.511506448973308103e-01,4.986989009428525188e-01,4.284933000732816244e-01,9.860357740387180048e-01,9.333553805712320184e-01,9.819916217197327546e-01,9.783670479740458337e-01,4.792145151692823735e-01,4.995565052995332156e-01,9.704460240577920116e-01,4.210602149555546236e-01,9.824178217675891833e-01,9.751307858241518023e-01,9.456121847699268113e-01,4.853786620370612037e-01,4.783550645295223114e-01,4.995963768662031179e-01,6.292470550018494091e-01,4.992821481484778223e-01,9.541811862424643964e-01,9.970617629892696288e-01,9.876717051682045723e-01,4.984046523561954101e-01,4.990506355980142139e-01,4.986825042562653132e-01
6.407725532401135071e-01,5.746500773380596172e-01,5.518005450040327498e-01,5.168649187446050508e-01,4.940781902763770050e-01,4.978147648593741481e-01,4.248699178313527502e-01,5.144921049034649752e-01,4.817741175727177083e-01,4.789323024641701787e-01,4.512837728444958341e-01,4.378875529009952361e-01,0.000000000000000000e+00,4.994079834938990881e-01,4.989717024217305008e-01,4.993334923746159948e-01,4.906923764408734900e-01,4.957780140094342203e-01,4.533624166640064512e-01,4.996091320805233771e-01,4.809077194414850265e-01,4.781972815994751658e-01,7.380511379572065600e-01,4.992049295147856780e-01,5.651831851096378312e-01,4.785092424903302222e-01,4.988307562351562696e-01,4.554966127604908599e-01,4.989965794982845759e-01,4.731923032248458449e-01,4.993000473697716268e-01,6.717781675590162038e-01,4.722702987813512943e-01,4.413291943265114092e-01,3.930018981184015825e-01,4.576775499963814386e-01,4.996268269396527684e-01,4.902532529132860306e-01,4.980040631610372914e-01,6.721874653557498025e-01,4.952983724574686608e-01,4.988641042983423812e-01,4.264149195692340522e-01,4.985390156581490650e-01,6.476551788450418679e-01,4.981716605630760464e-01,4.955538529729405228e-01,6.895183292333260106e-01,4.992421512508060655e-01,7.105421425568679838e-01,4.988677204494808004e-01,4.972063803211555499e-01,4.834617823993943020e-01,4.978239965065430206e-01,4.881733517541044787e-01,4.996024044264532060e-01,4.803475495804589990e-01,6.374533670650170958e-01,4.845016563406159271e-01,4.987571170209542104e-01,9.439132866737003358e-01,4.759762663395407101e-01,4.904304819711325925e-01,4.995321963502279972e-01,4.508987362128367149e-01,6.826302280006176781e-01,4.793894925479886826e-01,4.014851518804027908e-01,4.959679421946395217e-01,4.934375930239784935e-01,4.982118541885082186e-01,4.977532580621028546e-01
4.981693194582533790e-01,6.890651046636488974e-01,5.276036977984520648e-01,9.932713278226457110e-01,4.929076834596689549e-01,4.958626235964510576e-01,4.979862113233889387e-01,9.762318259329544334e-01,4.852380511453606715e-01,4.980835529568146125e-01,4.983217734460950177e-01,8.777386632595071125e-01,4.994079834938990881e-01,0.000000000000000000e+00,4.978815845962887843e-01,4.736541070209611126e-01,4.987856466667261457e-01,4.982824484858279779e-01,4.985976856979612015e-01,4.995917922114703202e-01,4.758028521967102020e-01,4.991682744764378010e-01,4.986283398507391218e-01,4.981399570306789260e-01,9.882650556443357548e-01,9.652596074718852170e-01,4.763996612645807205e-01,4.990695730963958243e-01,4.991660052409225834e-01,4.983413342212731911e-01,4.665874296885240136e-01,4.952141247806228219e-01,9.509530520696586331e-01,4.971929641141744072e-01,4.990706065463991759e-01,9.636938838812582064e-01,4.995792397197731938e-01,4.983815838058742176e-01,4.990816137622878235e-01,4.994862859906292751e-01,4.974416878998130787e-01,4.994209278877120850e-01,4.985121417636652064e-01,4.973847246259343047e-01,4.974731736248916847e-01,4.623872836171376011e-01,9.812661022214840267e-01,4.993919844099363736e-01,4.979157132954235010e-01,9.822705042442594348e-01,4.891509210722609358e-01,9.956051409515540573e-01,4.990284918409428894e-01,4.826834198703727208e-01,4.864172021419002068e-01,4.992628276068303839e-01,9.905770748608677678e-01,9.915683119295721770e-01,4.979715675631192218e-01,4.980870504498561835e-01,9.653744520795458639e-01,9.992478339831407652e-01,4.983185398495735274e-01,4.994707419831375117e-01,4.980416536137374228e-01,4.979249842154955807e-01,9.934848325754296328e-01,9.950455779976465909e-01,4.987591219641029916e-01,4.991323985016343778e-01,4.989057219584741021e-01,4.993616851871607865e-01
4.888165501171591876e-01,4.948853764906703256e-01,4.976534709341438045e-01,4.952667376880663941e-01,4.976299940687187728e-01,4.942047698744320705e-01,4.901950270442079205e-01,4.986148573091840897e-01,4.988666186327676000e-01,4.972215299305590142e-01,4.989146745073099187e-01,4.959605509818555968e-01,4.989717024217305008e-01,4.978815845962887843e-01,0.000000000000000000e+00,4.994280260030539154e-01,4.952557687579136614e-01,4.972614512308679569e-01,4.953321216648681746e-01,4.996039205164906072e-01,4.984218735350893215e-01,4.982153349014962207e-01,4.954478297359278249e-01,4.992020328751438085e-01,4.957880440895929275e-01,4.931936635507023770e-01,4.891531603361515268e-01,4.972474640057267248e-01,4.992311717360827794e-01,4.989857309744463176e-01,4.973474124526222062e-01,4.964444017175245194e-01,4.968123487367965274e-01,4.992375018950683252e-01,4.990578238405565803e-01,4.804878068619483078e-01,4.985631451828069771e-01,4.976020950104813045e-01,4.986863845674863738e-01,4.991854153927416937e-01,4.984760893743537258e-01,4.992229681668082231e-01,4.953313487356152955e-01,4.988404146689325858e-01,4.989595295672579756e-01,4.962057949892058062e-01,4.985026768211647807e-01,4.993093781845462931e-01,4.990783102403236193e-01,4.974117930255189668e-01,4.940230986168975824e-01,4.953827510037601134e-01,4.909173254127082164e-01,4.988179292368561946e-01,4.988515107813725757e-01,4.990741460862394008e-01,4.980892572625055248e-01,4.978191842844533754e-01,4.977214310837778100e-01,4.977148690954367738e-01,9.671838474463778645e-01,4.984475007141557779e-01,4.979298210385604273e-01,4.995363819509727743e-01,4.832883430132269842e-01,4.983789709628156928e-01,4.917150297258104930e-01,4.924872945164429083e-01,4.934059750184355275e-01,4.975692880168565146e-01,4.924870334021572149e-01,4.984681990992833045e-01
4.992518946696348214e-01,4.924388414923547286e-01,4.986788394238803046e-01,4.994212056022171442e-01,4.993565400315618796e-01,4.988782831929390871e-01,4.994277033888671613e-01,4.993326647081032243e-01,4.981329957968697042e-01,4.992153050739029929e-01,4.993656818788391183e-01,4.992999405651131206e-01,4.993334923746159948e-01,4.736541070209611126e-01,4.994280260030539154e-01,0.000000000000000000e+00,4.992594678219102189e-01,4.994804610507577181e-01,4.994794337459709799e-01,4.995927893084871063e-01,4.931758251137582927e-01,4.994219774712744253e-01,4.994042249675473277e-01,4.975932924704121740e-01,4.995196348037361234e-01,4.995129806286331964e-01,4.888298923249582151e-01,4.993560866610260440e-01,4.753748305002082897e-01,4.995715678274362803e-01,4.978014783668370247e-01,4.992712287175627983e-01,4.993610352438543898e-01,4.993977254388561882e-01,4.995137928887655177e-01,4.994543207604688062e-01,4.843911550970849134e-01,4.991701366657976258e-01,4.992557872012389208e-01,4.983367076358716785e-01,4.994479628859064824e-01,4.994087387092965846e-01,4.995248901515175755e-01,4.986487135506847967e-01,4.975012181001350897e-01,4.969314512808080120e-01,4.978849344855080794e-01,4.993510537574311070e-01,4.996020595757881821e-01,4.995018558808040909e-01,4.990475253037158221e-01,4.988671002401494081e-01,4.993782852161699481e-01,4.991355064386209239e-01,4.898689849568870214e-01,4.995288480280629662e-01,4.934310327545581853e-01,4.995581662819508217e-01,4.971241038106044008e-01,4.991957989565021792e-01,4.984257873903479297e-01,4.995470441705909259e-01,4.989558168827746831e-01,4.994533759288110053e-01,4.994592031690248124e-01,4.989945650965084134e-01,4.994782170420135059e-01,4.990133664604265995e-01,4.994064341100423188e-01,4.992557542468791243e-01,4.994129524569710932e-01,4.994709521951188891e-01
4.726750830439205298e-01,4.900978984619252521e-01,6.103117620496169016e-01,5.611352562479992034e-01,4.718575506384855012e-01,6.973137432013124526e-01,4.919580924607280803e-01,4.901844120681531081e-01,4.981820308466253233e-01,4.890324226075342118e-01,4.745798943319525787e-01,4.596506142515314752e-01,4.906923764408734900e-01,4.987856466667261457e-01,4.952557687579136614e-01,4.992594678219102189e-01,0.000000000000000000e+00,4.546738063225900794e-01,4.865564830321432721e-01,4.990301688387479007e-01,4.933943064572018922e-01,4.992513792327321065e-01,6.930034826373134837e-01,4.987142624095710630e-01,4.607586008177919634e-01,4.857158447292742043e-01,4.866430840505724387e-01,4.927382373819197414e-01,4.992915363186897215e-01,4.952822873279112414e-01,4.978218905892823343e-01,4.822244507284945136e-01,4.955353939908779815e-01,4.837309219514461800e-01,4.966679440613498975e-01,4.743453747579783331e-01,4.995836302031387843e-01,4.476782401903145470e-01,4.683064834421142297e-01,8.974891866432513909e-01,4.981093188848625952e-01,4.988582266874325155e-01,4.817290683183419464e-01,4.988787140439083778e-01,4.941671365818829376e-01,4.977443558142505831e-01,4.950374690114580645e-01,4.964749744858509839e-01,4.989863935598031208e-01,7.242105701375206595e-01,4.974773597309768425e-01,4.971045959182134322e-01,4.621219034202569409e-01,4.861600705779570708e-01,4.663596017312486852e-01,4.995586177687839635e-01,4.972690809784381383e-01,4.927379938772616930e-01,4.557781365018825914e-01,4.960476953141459422e-01,9.549688554717633560e-01,4.891674478364159695e-01,4.893154877171360106e-01,4.996239040136624121e-01,4.877954420913804823e-01,4.927130621160501489e-01,4.977695966846683029e-01,4.866216649275347805e-01,4.930458165938977899e-01,4.953776603405408707e-01,4.946211095836369198e-01,4.968631303662095489e-01
4.827477696426645259e-01,4.375017055047474290e-01,4.855209044897761395e-01,4.938525345471982408e-01,9.298990182709090391e-01,7.092497221359822523e-01,4.982693072335473428e-01,4.976437411596748017e-01,4.968461421354632979e-01,4.899533190667972882e-01,4.876870036707650069e-01,4.814003500158922089e-01,4.957780140094342203e-01,4.982824484858279779e-01,4.972614512308679569e-01,4.994804610507577181e-01,4.546738063225900794e-01,0.000000000000000000e+00,4.848056907342203070e-01,4.936245702567541027e-01,4.994158831355580141e-01,4.954623145508071924e-01,3.842603495346082476e-01,4.964939014410724161e-01,4.719350395161345801e-01,4.784722917892416105e-01,6.730046716111319771e-01,4.954156500744659186e-01,4.897953323598567277e-01,4.990386300487049120e-01,4.993116344170775989e-01,4.945116999262421098e-01,4.668062751404369881e-01,4.977734247634149067e-01,4.985925051436825850e-01,4.901901374243488041e-01,4.995879282131908128e-01,4.917325702482491234e-01,4.511278256788657237e-01,4.992317952193865982e-01,4.984992639416334081e-01,4.991875589973152061e-01,4.963142865306788831e-01,4.988702715012202082e-01,4.119436676232468009e-01,4.982486660899245190e-01,4.973941135775155065e-01,4.974374754926679243e-01,4.982767486812392788e-01,4.869109239481188012e-01,4.979096270736925178e-01,4.995444388111736078e-01,4.969338178407249895e-01,4.945156456794709277e-01,3.384302497688259082e-01,4.996275176248604066e-01,4.965164803765456103e-01,4.658022429549352195e-01,4.801396252228536943e-01,4.983979391696666261e-01,9.071167539065182472e-01,4.995243291897343840e-01,4.770332165245065870e-01,4.992809895154912136e-01,4.675653429225065105e-01,4.979476811152617755e-01,4.972041057024639277e-01,4.983145284694582844e-01,4.736041744493028061e-01,4.596251694387418207e-01,4.966051924564335862e-01,4.961436171340491974e-01
5.971188444078439073e-01,5.908940211827516942e-01,4.915636687338524324e-01,4.990958384458706321e-01,9.836466400209752381e-01,4.967992374532338440e-01,4.954156843269146293e-01,4.917744155427545838e-01,4.973640566523727102e-01,4.824385161575897030e-01,7.660495228854508065e-01,4.656195710369384066e-01,4.533624166640064512e-01,4.985976856979612015e-01,4.953321216648681746e-01,4.994794337459709799e-01,4.865564830321432721e-01,4.848056907342203070e-01,0.000000000000000000e+00,4.932562870935046084e-01,4.610091149368614749e-01,4.989479596624292745e-01,4.662625038900456986e-01,4.981276335261989874e-01,6.794252171261322415e-01,4.763387857141633264e-01,4.984514056851732100e-01,4.529063594565664874e-01,4.991048628663249942e-01,4.990881309241130825e-01,4.991158742381486824e-01,7.609623285822942895e-01,4.560210160500495213e-01,4.961115462771997220e-01,4.477120308536521320e-01,4.982207802434369670e-01,4.996497529423296058e-01,4.842131764732717225e-01,4.870844631713897033e-01,4.995890477306820787e-01,7.314152354543383971e-01,4.994985510580918220e-01,7.472491886737339106e-01,4.989187495143678208e-01,4.858558628025889115e-01,4.987441117471224095e-01,4.952688694907353972e-01,4.967165683506076790e-01,4.958610324275524728e-01,4.671385227859110034e-01,4.888074266814709246e-01,4.983204457917779773e-01,4.476567048291745232e-01,4.956010952887949794e-01,3.734282751219046848e-01,4.996200780041973877e-01,4.843771930808580817e-01,4.036289984230356231e-01,8.219602193029658110e-01,4.977538503719373120e-01,9.604342538202556012e-01,4.969862821032017819e-01,4.977391901856602074e-01,4.994930751763075882e-01,4.936061567259470984e-01,4.990868120710783007e-01,4.887862943381957037e-01,8.676457007114380948e-01,3.826603359947225447e-01,4.982131865866177844e-01,4.972381292109072093e-01,4.978185598743961049e-01
4.994941347867134507e-01,4.995670046010158294e-01,4.981535893042747243e-01,4.844762577211094157e-01,9.412195762594004478e-01,7.162164425901217379e-01,4.994711631083799674e-01,4.995488739242079923e-01,4.993139683748791802e-01,4.946571566072351933e-01,4.996420051193177225e-01,4.896774974118988100e-01,4.996091320805233771e-01,4.995917922114703202e-01,4.996039205164906072e-01,4.995927893084871063e-01,4.990301688387479007e-01,4.936245702567541027e-01,4.932562870935046084e-01,0.000000000000000000e+00,4.996414419236471782e-01,4.996153952943738763e-01,9.561186740400063888e-01,4.996031170950778755e-01,4.982112537048070111e-01,4.994318938682915099e-01,4.990343395907330115e-01,4.996023921879068075e-01,4.987696914711037266e-01,4.996508008011705249e-01,4.973798578396301240e-01,4.995716400788828837e-01,4.995292906621625062e-01,4.990659343103153178e-01,4.995867190193721830e-01,4.974449578369852798e-01,4.996158328363056178e-01,4.973874852326767848e-01,4.996326082001230073e-01,4.996280489792279678e-01,4.996162408087738149e-01,4.993713464966512139e-01,4.993871921985408857e-01,4.996268696111217933e-01,4.996615878972129887e-01,4.996469187022172798e-01,4.996425904228216086e-01,4.996045115108164181e-01,4.995854640168735927e-01,4.995952105737049842e-01,4.993645995014204253e-01,4.996255805496793156e-01,4.993188149397618791e-01,4.995184943080978046e-01,4.995782357975935839e-01,4.996022326445798134e-01,4.995851646929935219e-01,9.991401556447996324e-01,4.995557901508321796e-01,4.995431391195305770e-01,4.962091134071937026e-01,4.991065468181182241e-01,4.994423361543693929e-01,4.995580334386720001e-01,4.994960503332990243e-01,9.646782293974484057e-01,4.995953177909955856e-01,4.996389725243804980e-01,4.996193098716759096e-01,4.990502833292215779e-01,4.950917588979664163e-01,4.995507699369617916e-01
4.825552685103107198e-01,7.159196428803265011e-01,4.782230177528858928e-01,4.934281925969145055e-01,4.930969766257735087e-01,4.971678802246253248e-01,4.949874859411846906e-01,6.211366349355365024e-01,4.397824948901973285e-01,4.923842445012249214e-01,4.983197995382457890e-01,4.780713536402920738e-01,4.809077194414850265e-01,4.758028521967102020e-01,4.984218735350893215e-01,4.931758251137582927e-01,4.933943064572018922e-01,4.994158831355580141e-01,4.610091149368614749e-01,4.996414419236471782e-01,0.000000000000000000e+00,4.986403125798696823e-01,4.990627779213188120e-01,4.990716719892043240e-01,4.975249644602994237e-01,4.790589567561460149e-01,4.861643806943639068e-01,4.987314009215682020e-01,4.986781046514321969e-01,4.969050878216954015e-01,3.974046332959745853e-01,4.969288107462144222e-01,4.545681005529301211e-01,4.963459621534965227e-01,4.832476458483044857e-01,4.900109792876163883e-01,4.994558049412540779e-01,4.922192637057458131e-01,4.872069355376740241e-01,4.995239506144080743e-01,4.746289782256351009e-01,4.995352085585190172e-01,4.951999334122864083e-01,4.942604148630646010e-01,4.771289890486122842e-01,4.988635000558350741e-01,4.976529006325853821e-01,4.946320540772253249e-01,4.964637008770397264e-01,4.425355557639036874e-01,4.979665338484474124e-01,6.914561019963217925e-01,4.991125260465775759e-01,4.947388202948985181e-01,4.105740653695451048e-01,4.976955338661506745e-01,3.264855333627885159e-01,9.838739157990435968e-01,3.146457935685463836e-01,4.986325606856789605e-01,9.554653461967423933e-01,4.950843038327545909e-01,4.944600732027276124e-01,4.995006910553416168e-01,4.929035365489601861e-01,4.851905905529130814e-01,9.267932489235055638e-01,4.447500947477918132e-01,4.990704437489972833e-01,4.871133224468519041e-01,4.986657933102719986e-01,4.988840225741225098e-01
4.676847156087499124e-01,4.720422064843544652e-01,4.860360763276636575e-01,4.291017074019293220e-01,4.501484107152937675e-01,4.956553715550047201e-01,4.981935627553925605e-01,4.818650143595820667e-01,4.989328194811103456e-01,4.988226125397743904e-01,4.938057380154881049e-01,4.940819912919077184e-01,4.781972815994751658e-01,4.991682744764378010e-01,4.982153349014962207e-01,4.994219774712744253e-01,4.992513792327321065e-01,4.954623145508071924e-01,4.989479596624292745e-01,4.996153952943738763e-01,4.986403125798696823e-01,0.000000000000000000e+00,4.978313536044809973e-01,4.996181972426035900e-01,4.955292894165844730e-01,4.989814463239392039e-01,4.989240926547027777e-01,4.982334327967954946e-01,4.995245720448385773e-01,4.983591231793760290e-01,4.992162892258857898e-01,4.892101028133601925e-01,4.329394765043921289e-01,4.710914093081235987e-01,4.496821131964505169e-01,4.677422421444679124e-01,4.995907172163349119e-01,4.980724308293731917e-01,4.851203178853217834e-01,4.996381036048740953e-01,4.969036098369629117e-01,4.987585912356701789e-01,4.995186289345879826e-01,4.987265156461774263e-01,4.991931118111767041e-01,4.974726341095576099e-01,4.989572997199197002e-01,4.966274109878904275e-01,4.992054907583678980e-01,4.884776354010512134e-01,4.993725282696581114e-01,4.986429074449084120e-01,4.808538964708841124e-01,4.985323001510530982e-01,4.987966327735730010e-01,4.993689861946193909e-01,4.988949342152416144e-01,4.656406634967564795e-01,4.988145843275548774e-01,4.991102487749203842e-01,9.496543526968216353e-01,4.764401426077454760e-01,4.921370028535393959e-01,4.994387374307108773e-01,4.986558145888769777e-01,4.995647443508974272e-01,4.223508928730255185e-01,4.966863672597748858e-01,4.988654940087173251e-01,4.976284706699177218e-01,4.961127345687986745e-01,4.991523296549228994e-01
9.671790674379759922e-01,5.596518565382351262e-01,5.329700818227851578e-01,4.853805192442405825e-01,9.974412331878403926e-01,6.872562293910232656e-01,6.700327215935956149e-01,4.932457611684625265e-01,4.909693352421543588e-01,8.957840385511864900e-01,4.878612792383624219e-01,4.589405947615730064e-01,7.380511379572065600e-01,4.986283398507391218e-01,4.954478297359278249e-01,4.994042249675473277e-01,6.930034826373134837e-01,3.842603495346082476e-01,4.662625038900456986e-01,9.561186740400063888e-01,4.990627779213188120e-01,4.978313536044809973e-01,0.000000000000000000e+00,4.995523945949457145e-01,4.554999801663084935e-01,4.973885371325370008e-01,4.969768278731191979e-01,7.446815418494994177e-01,4.674001566746047165e-01,4.984850133475862144e-01,4.990717170557333882e-01,4.545547897808949189e-01,4.740543033193307942e-01,4.992131896117310008e-01,4.923922920416767823e-01,4.786493758000121002e-01,4.996311732631260050e-01,4.878045891351484031e-01,4.757403229919378029e-01,4.995772582845106058e-01,4.959595506608969195e-01,4.994258287653324802e-01,9.839447596434246490e-01,4.979586555674637149e-01,4.972979227943745140e-01,4.990952343296645166e-01,4.968389138155411833e-01,4.974184830939089030e-01,4.981944355705528737e-01,3.508232010066931195e-01,4.958761377074540899e-01,4.988164719256006907e-01,4.482561020024058984e-01,7.716628963307471389e-01,4.616678169255348796e-01,4.996507590335640958e-01,4.960890675931509120e-01,4.802441055613979048e-01,9.188460513501042204e-01,4.983308148907191759e-01,9.347833294127512183e-01,4.983658823782498026e-01,4.960546984299484263e-01,4.994643622338936773e-01,4.973522531589407158e-01,4.978235930564639533e-01,4.848295208659552102e-01,9.655351193651979802e-01,4.927892983847964037e-01,4.885514293167464994e-01,4.990811850698937957e-01,4.984715944951567113e-01
4.988339019054941481e-01,4.993083482255614713e-01,4.988698946866335082e-01,6.179376663239046774e-01,4.994972676454109139e-01,4.995046273500996503e-01,4.989116642447366523e-01,9.713411262223033971e-01,4.986699859613621388e-01,4.993152166321899732e-01,4.989809292659548867e-01,4.991362244313879981e-01,4.992049295147856780e-01,4.981399570306789260e-01,4.992020328751438085e-01,4.975932924704121740e-01,4.987142624095710630e-01,4.964939014410724161e-01,4.981276335261989874e-01,4.996031170950778755e-01,4.990716719892043240e-01,4.996181972426035900e-01,4.995523945949457145e-01,0.000000000000000000e+00,4.990841274565978036e-01,4.993183957225871272e-01,4.988900796710665775e-01,4.995672573934176741e-01,4.994844459413377846e-01,4.994342331336704133e-01,4.986667840348695258e-01,4.995698444810188765e-01,4.992290986158265942e-01,4.994336189404989246e-01,4.995537345305031129e-01,4.989751970020634975e-01,4.988797524937523820e-01,4.989754417795013164e-01,4.993315637462633072e-01,4.969002735437019758e-01,4.994884139459332961e-01,4.992673532456308183e-01,4.990834279710680832e-01,4.985085451345324103e-01,4.992053239328425041e-01,4.992724986677156140e-01,4.976357738827854038e-01,4.994425077173997862e-01,4.994144558833321090e-01,9.729888928478058752e-01,4.994146471653173047e-01,9.581697435038315502e-01,4.991754946106380930e-01,4.991524305277957874e-01,4.959451856985738205e-01,8.110413998973682315e-01,4.992295616658338209e-01,4.996137940087632123e-01,4.872045844247909208e-01,4.995339498358197239e-01,4.937079150230864188e-01,9.975539607966331657e-01,4.995733989214082849e-01,4.994552182926066952e-01,4.978855510212102931e-01,4.982656270964958001e-01,4.992464956590023095e-01,4.988788674002301859e-01,4.994998664589728188e-01,4.992965495852551006e-01,4.993247372486898095e-01,4.994742131099875748e-01
6.487535501817988104e-01,4.944189524063786756e-01,4.826051187572436008e-01,4.784137403326590987e-01,4.797417389019332790e-01,9.216810303499718415e-01,4.628283817470039141e-01,4.711694431325514909e-01,4.983620154331790397e-01,4.811934471110909106e-01,4.992513233753607116e-01,9.636973303253182355e-01,5.651831851096378312e-01,9.882650556443357548e-01,4.957880440895929275e-01,4.995196348037361234e-01,4.607586008177919634e-01,4.719350395161345801e-01,6.794252171261322415e-01,4.982112537048070111e-01,4.975249644602994237e-01,4.955292894165844730e-01,4.554999801663084935e-01,4.990841274565978036e-01,0.000000000000000000e+00,4.893788942446058998e-01,4.983321906529215028e-01,4.678212608794293792e-01,4.847818964605873915e-01,4.991993741495058257e-01,4.979703457221916207e-01,4.953217974082804176e-01,4.936171273024410611e-01,4.984814383325005815e-01,9.738821884060051559e-01,3.794046538290524739e-01,4.996271274948242969e-01,4.709021123578528978e-01,4.793306268098928014e-01,7.103224570044307518e-01,4.975199325857225241e-01,4.979477473873373250e-01,9.066901466614506466e-01,4.993445966338058151e-01,4.935241522902927835e-01,4.995378917544257003e-01,4.964188854050538002e-01,4.907424365624252216e-01,4.994828762556978163e-01,4.563245505123605938e-01,4.932725130650920109e-01,4.981460732535628044e-01,4.992643999578905145e-01,4.842126442897956018e-01,3.572551092262867267e-01,4.996154836120637044e-01,4.975175527057361102e-01,9.527604043039623605e-01,4.473849335877200240e-01,4.995407820187999781e-01,9.685231449306570539e-01,4.952608851885639818e-01,4.713785124476858046e-01,4.995433706396409934e-01,4.615241802269529070e-01,7.687537103159998164e-01,4.982347279199538792e-01,4.659503993842973868e-01,4.863964853997004845e-01,4.664084403059485795e-01,4.985156274220083894e-01,4.984003063716471726e-01
6.030032625168888494e-01,6.436078383234071776e-01,4.923451153940883174e-01,4.974971725957102464e-01,9.206874244882286007e-01,4.909844666221312437e-01,4.917388179327797371e-01,4.920275552267351915e-01,4.964466817153812550e-01,4.891765456144153146e-01,6.759242400398042250e-01,9.772200772784311873e-01,4.785092424903302222e-01,9.652596074718852170e-01,4.931936635507023770e-01,4.995129806286331964e-01,4.857158447292742043e-01,4.784722917892416105e-01,4.763387857141633264e-01,4.994318938682915099e-01,4.790589567561460149e-01,4.989814463239392039e-01,4.973885371325370008e-01,4.993183957225871272e-01,4.893788942446058998e-01,0.000000000000000000e+00,4.975015091376123744e-01,4.101837006783022321e-01,4.970129925075145727e-01,6.413170851544601758e-01,4.965407312219297098e-01,4.966941770246839916e-01,4.903790580622294226e-01,4.912302546751302068e-01,4.969453607187629407e-01,4.976227385221740906e-01,4.996087100154383842e-01,4.961629506785000809e-01,4.670610267760841872e-01,7.475809926812607697e-01,4.982597521771834903e-01,4.994237441477734074e-01,4.890419756656618211e-01,4.985700260554976060e-01,4.913285249532157728e-01,4.828634775592903772e-01,4.977680191578897073e-01,4.992147441235114114e-01,4.978643998606320786e-01,4.949944423852620234e-01,4.942727803768041106e-01,4.985420508617121049e-01,4.971791721453334145e-01,4.936676056316207095e-01,4.954229803202218063e-01,4.996119831192327165e-01,4.981558409531792742e-01,4.953407442855345955e-01,4.788125397912604275e-01,4.795589855239477117e-01,9.861773079229219086e-01,4.990903185828138855e-01,4.917537257639979509e-01,4.995461112127708159e-01,4.973322055033532751e-01,4.936278558209244993e-01,4.976606874894594079e-01,4.854065546848804757e-01,4.949356261026646164e-01,4.923544891805666235e-01,4.968064153287169993e-01,4.986448769348370003e-01
